Gene,C,Z,Pval,FDR
CRIP1,0.026278109032455123,22.159117842110298,4.260171836053335e-109,9.148150310367963e-109
MYOSLID,0.02335387621969251,22.153103094575357,4.868779471122537e-109,1.0454102983019703e-108
CNOT7,0.026605904001948105,22.138331254649064,6.757416275782508e-109,1.4508009877773705e-108
CEP72,0.028944646938501913,22.127980063764497,8.501230487503705e-109,1.8250277090579525e-108
AIFM1,0.025670652810635807,22.126026960586348,8.877457052700093e-109,1.905621998599967e-108
MRPL50,0.02741102089525112,22.12423088246866,9.23808356571044e-109,1.9828532519745465e-108
CDC123,0.02626625156857787,22.11852250733122,1.0484191785479034e-108,2.2501121128104195e-108
RRP9,0.026535523988150803,22.110452472249964,1.2537155955910824e-108,2.6904736681384627e-108
SOHLH2,0.025831700484967104,22.10777104672333,1.330448822185863e-108,2.8548836375347223e-108
IFI16,0.02665823706581886,22.106189027297724,1.3779009487156104e-108,2.9564379017797402e-108
AL157400.3,0.023414769365707678,22.097553532786254,1.6683097821626334e-108,3.579216642527595e-108
AC009505.1,0.02182019500025074,22.09014294488469,1.965749240589013e-108,4.216964428693588e-108
AC090987.1,0.0238767770473534,22.081258076906934,2.3928919526967722e-108,5.1328130336537945e-108
DUSP2,0.024670903040272,22.06938566633616,3.1115642376212633e-108,6.673776612146788e-108
AL022238.2,0.021452247639101904,22.06727514051342,3.260226261703774e-108,6.991996105549132e-108
XRCC4,0.02663488437355888,22.063454614496774,3.547596531322281e-108,7.607609349418038e-108
PFDN1,0.026081492331298115,22.06060529516849,3.778249224429276e-108,8.101494340255926e-108
AC097534.1,0.03088322132396609,22.057990087778983,4.003097529107097e-108,8.582844711362592e-108
FAM207A,0.026820805987280805,22.055976926881257,4.185238116510169e-108,8.97254844958124e-108
ABCD4,0.02469166766207691,22.049710229888486,4.806864973606016e-108,1.0304291188425682e-107
MRPS30,0.025948964102157336,22.048331049214326,4.955593695534872e-108,1.0622150619885243e-107
SERTM1,0.023766296168984746,22.04519011180034,5.3116703892508666e-108,1.1384355475636095e-107
SRP72,0.026878843177575645,22.042619857834545,5.6219631409838395e-108,1.2048303395920518e-107
TMEM54,0.03054287274077872,22.042255324145792,5.667412122487833e-108,1.2144601539891775e-107
JAGN1,0.02728080940913881,22.04056340056865,5.883203498772938e-108,1.2605872904786598e-107
CCDC125,0.02313438295900369,22.037956664649876,6.231828269063767e-108,1.3351655302189079e-107
PER3,0.02637407919258529,22.033286180150967,6.908813169811005e-108,1.4800748133819637e-107
NUDT8,0.02754263279047237,22.02849536726537,7.679545109545141e-108,1.645039399781512e-107
NGDN,0.02595432671817553,22.026019689672196,8.110865931664873e-108,1.7372752126202795e-107
UBQLN2,0.026044594728098808,22.0214957033969,8.962456826880731e-108,1.9195042265954142e-107
MRPL39,0.026900283968332113,22.01010962039227,1.152171148631686e-107,2.4674001755057225e-107
FGF13-AS1,0.03012925998688521,22.007381666302223,1.2236159977269826e-107,2.620163211388167e-107
AKAIN1,0.03153206472880403,21.99897690379427,1.4727366274247598e-107,3.153326152107835e-107
SLC46A3,0.024678353413635053,21.997405900379214,1.5246314034079008e-107,3.2641437428665795e-107
MEF2B,0.02548237184442252,21.993357278339502,1.6669356130393466e-107,3.568484817394288e-107
NSUN4,0.02458743902494973,21.9891358580739,1.829444640850675e-107,3.916020147979782e-107
AC068446.2,0.024850437423794558,21.985550250591718,1.979833669406014e-107,4.237551328316109e-107
SYNGR1,0.02437246861368981,21.984265721548894,2.0366601342397447e-107,4.358785052480817e-107
HCN4,0.02460747664320157,21.978142484499934,2.330737698064258e-107,4.9877068353281543e-107
C11orf54,0.025483948981564766,21.977554368480874,2.3611221672506115e-107,5.0522706562833515e-107
AC126773.3,0.02067204572393474,21.97485074774613,2.5059673763796862e-107,5.361720827229119e-107
AC117834.1,0.021514633061670202,21.971592134413825,2.6923778487345806e-107,5.760039106147227e-107
LIX1L,0.026523585695045714,21.96457086675334,3.14240001262715e-107,6.722201603813004e-107
LINC02256,0.023536111293574524,21.963351561393104,3.2278713814129196e-107,6.904415714899726e-107
HEXD,0.023956440272294027,21.961678380270353,3.348947245048907e-107,7.162747908546208e-107
TMC3-AS1,0.024585116308939756,21.959283151794406,3.5302017855469324e-107,7.549732138940106e-107
COL7A1,0.02016336626036322,21.952306527004595,4.115864214813886e-107,8.801439501304158e-107
AXIN2,0.02819438637069105,21.950019000088474,4.328263772195035e-107,9.254800236090217e-107
LINC02615,0.026941659382509222,21.943813763087327,4.96113169609201e-107,1.0607053239556923e-106
AC004083.1,0.023254044117660456,21.94307904643293,5.041932491309274e-107,1.0778831587560833e-106
VPS41,0.026483136915362866,21.940132282820944,5.3794165085420556e-107,1.1499276111622183e-106
AL731577.2,0.025666242587046088,21.91956921062705,8.452471063665921e-107,1.80667359587919e-106
CYREN,0.02762442468151865,21.914318746165417,9.485568537880063e-107,2.0273094694902378e-106
ZNF846,0.025514826080876876,21.90689957007016,1.116369979618034e-106,2.3857531901922245e-106
LAMP2,0.02616573122587675,21.897833155336354,1.3621584099029258e-106,2.9107550850157027e-106
MAPK13,0.021792181464972332,21.87979621887676,2.0232361590229111e-106,4.323000793799316e-106
PRR12,0.024962294086382526,21.87247579105839,2.3754198709882926e-106,5.07504402883063e-106
LINC02016,0.02510622368401654,21.867476878283842,2.650446037836234e-106,5.662120286802003e-106
UHRF1BP1L,0.02477471169571495,21.866793615212632,2.6904273973317194e-106,5.747011957416755e-106
CEP89,0.02476086487860725,21.865474262438536,2.769340754650732e-106,5.915043236906006e-106
PEX5L-AS1,0.021915151693957288,21.8626890858867,2.943594587236348e-106,6.286663695494547e-106
AC008269.1,0.02411200833056099,21.862550470242454,2.9525473269676904e-106,6.305213696435617e-106
U91328.2,0.014674045329797842,21.86248336241044,2.956891363250511e-106,6.313919269189648e-106
SEC24C,0.024672743710588113,21.862351850352862,2.9654229309484657e-106,6.33156419211012e-106
SLTM,0.025381791929446746,21.85183368982784,3.7336835903006855e-106,7.9711797804683e-106
COG2,0.02618476392216746,21.849034013184138,3.9697259071084775e-106,8.474348866269011e-106
AP001972.3,0.023023431746261525,21.84856284278147,4.0108894875685334e-106,8.561448344655286e-106
CCDC77,0.025747265507360863,21.845627661940444,4.2770862857585943e-106,9.128833531791806e-106
GRIN1,0.02337998517164117,21.841933107785295,4.637351781962687e-106,9.896874257753475e-106
RC3H2,0.025275059374505672,21.84173615281713,4.6573858038067775e-106,9.938731629421695e-106
UBR5-AS1,0.0242602809882475,21.83006463580677,6.012524311295551e-106,1.282939970102529e-105
ADAMTS2,0.014263484191113405,21.828036582359882,6.285262959980603e-106,1.3410151611831356e-105
TLE6,0.021722807699686715,21.82377142163066,6.899805856711663e-106,1.4720001541214235e-105
ZNF598,0.026333416766159006,21.820554072108855,7.402735703297832e-106,1.5791521689142293e-105
AC074033.1,0.02015606506788498,21.813596399368972,8.618950060510994e-106,1.8384289792032395e-105
ARHGEF18,0.024036943035434126,21.81343839282633,8.648770450444525e-106,1.8446230145752933e-105
ANO8,0.023619268556120118,21.80825890340615,9.685430162722948e-106,2.065536764127183e-105
Z68323.1,0.027498602793207674,21.806591954961412,1.0044755791063784e-105,2.1419738500799608e-105
DMGDH,0.025220904849722805,21.805085253909716,1.0380970547367113e-105,2.213469340991311e-105
PPCS,0.026291589874780637,21.801842477301054,1.11431643376122e-105,2.3757725555786995e-105
GABPB1,0.0156536774488121,21.80121583248916,1.1296768197785464e-105,2.408304073664984e-105
ZNF439,0.022059957775582662,21.793855025545607,1.3267274218052009e-105,2.8281314357173175e-105
NAT9,0.022857733258632273,21.787202421018254,1.5341601846424488e-105,3.2700122183900356e-105
HCN2,0.023489496910472342,21.78492023741172,1.612534604835472e-105,3.4367544133031918e-105
ZBTB17,0.024917386928676687,21.783673513560533,1.6570240027648441e-105,3.531254726845437e-105
NLGN2,0.02527296255397677,21.77845889760159,1.8567757785068186e-105,3.956585035875786e-105
RBM18,0.025007998914537536,21.766697126353648,2.3999875936932593e-105,5.113648085271512e-105
ZNF699,0.024711625477493226,21.759054676276314,2.8352637384769005e-105,6.0405447482387825e-105
SLC10A1,0.024398630154961756,21.757836057387713,2.9116094019060552e-105,6.2026397925633374e-105
KIF17,0.02404105083983233,21.74974029741611,3.4735948325281643e-105,7.399177009263657e-105
SPSB1,0.022405831152491215,21.745622304473176,3.799750442083119e-105,8.093197594136435e-105
AP001341.1,0.021962121333953387,21.744711781773805,3.875894817488018e-105,8.254634884664576e-105
PLCXD2,0.02419934543969542,21.741644049429624,4.143825130023036e-105,8.824459722086042e-105
SLC47A2,0.02113525395888392,21.740498527725368,4.2485453060833925e-105,9.046649873300068e-105
AP001993.1,0.022667472021435923,21.74028241780526,4.268595525225529e-105,9.088524034317113e-105
ORMDL1,0.026607636743857563,21.73823914287811,4.4628953600872975e-105,9.501362542408077e-105
TAF3,0.024946206230859233,21.737819720778,4.503858000040802e-105,9.587706010367317e-105
EIF3J,0.02593463218494052,21.73549054250476,4.738258263547806e-105,1.0085782197412941e-104
EPOR,0.02531991529701655,21.710943589848746,8.0851871619764e-105,1.720845082910602e-104
RNF122,0.022301282145608985,21.70787643647059,8.643092277157293e-105,1.8394233347870093e-104
PAXIP1,0.0277289482272428,21.705818604735793,9.03877687467467e-105,1.923459541184263e-104
C8orf82,0.026643253214628543,21.70092221874497,1.0054462839644727e-104,2.139405532654168e-104
AC073111.4,0.025947335200864268,21.695205288193755,1.1385325531641669e-104,2.4223703875613633e-104
ALG9,0.024874012277153273,21.69344939112849,1.182834648954125e-104,2.5164018315799453e-104
TMEM203,0.026780372501485617,21.68707491681393,1.3586213491709098e-104,2.890115848294899e-104
CACNB1,0.024295359570414673,21.679029708472502,1.6181517776591822e-104,3.4418896074448237e-104
CMAS,0.02634289264483323,21.678109258257223,1.6508345436886623e-104,3.511091110759038e-104
AC010168.2,0.022641084873877643,21.674382191310897,1.790045397564086e-104,3.8068298788196225e-104
CUL2,0.025507558467056227,21.67206181291215,1.8825696306301256e-104,4.0032374291194254e-104
RABEPK,0.02453912084175445,21.66489119507636,2.1997496569602343e-104,4.677291515240793e-104
AC011815.2,0.025603557370089347,21.66213731406065,2.335273201078515e-104,4.9650057808393606e-104
RRP1,0.025737170091757498,21.657872741772913,2.5617627621775934e-104,5.4460529326336695e-104
CPD,0.02439863361891928,21.657773761080062,2.5672720031804062e-104,5.457273562096053e-104
KIF27,0.02570727607681626,21.657173230692568,2.6009517618406817e-104,5.5283691058897114e-104
SLCO1A2,0.028242071189526298,21.656995484380936,2.6110046739911226e-104,5.549237087803587e-104
AC005999.2,0.02691625566289791,21.656172910705997,2.6580347613741652e-104,5.648682803114742e-104
AC109446.3,0.022433804475874154,21.64842708458867,3.1445104423916725e-104,6.681907777756577e-104
FAM85B,0.025833504287344218,21.647468034024598,3.210619172661476e-104,6.821771034189631e-104
GANAB,0.027211340118587255,21.644673966866495,3.4112299580313116e-104,7.24736696870553e-104
Z98745.2,0.018390532733661327,21.636048366558867,4.112910496540444e-104,8.737343878809731e-104
GTF2IRD2,0.025268048710422267,21.632626542766857,4.429635567962039e-104,9.409338362036524e-104
BBOX1,0.028463947601022173,21.62998414555696,4.690773323073659e-104,9.963145138067013e-104
AC106795.3,0.027796665177798826,21.626464353817653,5.0626312284133926e-104,1.0751999350240804e-103
ZCCHC8,0.024416320059007242,21.62577951220928,5.138331188357584e-104,1.091178895577268e-103
LYRM1,0.02536045328828629,21.622568230883502,5.508638721827347e-104,1.169712383443882e-103
ACO1,0.025405700708371125,21.610642631315233,7.132471923540468e-104,1.5143832724149694e-103
AP000892.1,0.02292558423665289,21.60581086041491,7.919171003759013e-104,1.681265857673669e-103
DENND6A-AS1,0.022705725648710196,21.604745482272826,8.103964790132278e-104,1.7203434607541596e-103
OSGEP,0.024950821154031574,21.6035004760467,8.325374947954357e-104,1.7671864132848714e-103
SLC45A1,0.025159098064176634,21.603487111206654,8.327784187601589e-104,1.7675388736964853e-103
SAXO1,0.021409163440519078,21.602049416087283,8.591057877516588e-104,1.8232537288200717e-103
AKAP17A,0.025073072840366247,21.597803225850317,9.418115604899797e-104,1.9985979590908362e-103
CCDC106,0.024237764249291097,21.585502332406165,1.229015990524042e-103,2.607833840207689e-103
LINC01649,0.019481709796040036,21.573513005872385,1.5927957937424849e-103,3.379429939518704e-103
ZMYND11,0.02613709206494879,21.564838001115778,1.9213037977055502e-103,4.0760580074267295e-103
FGF14-AS2,0.027391038012591788,21.564443094243007,1.937770870158833e-103,4.110623576650738e-103
DCN,0.022657960441191283,21.557550584528776,2.248955690135262e-103,4.770316112978075e-103
NDUFS1,0.024820241398333286,21.554257098702415,2.414789626111696e-103,5.1216104145546e-103
COLGALT2,0.025739800488605222,21.55374594569767,2.441599063610856e-103,5.178006243428071e-103
BOLA3-AS1,0.024876557626459676,21.551284907718205,2.574894182618833e-103,5.460200509782624e-103
ZC3H7A,0.0257674688748817,21.54949819126691,2.67619345904964e-103,5.674501283959922e-103
AC020637.1,0.0212686217252577,21.546528700019234,2.853422902104326e-103,6.049748610299508e-103
CCDC73,0.021568725526118233,21.544773064819562,2.963665160027353e-103,6.282916907732886e-103
SREBF1,0.025723995990800105,21.54158419994506,3.174888166699371e-103,6.730101478367937e-103
DDA1,0.02507887798584156,21.538863521254065,3.3669328786247956e-103,7.136555403862523e-103
AC008892.1,0.01898476055734202,21.53275305132256,3.841560401726273e-103,8.141845469846506e-103
TRPC5OS,0.025884985609416288,21.530913731011935,3.9970941549879347e-103,8.470724896547732e-103
C2CD3,0.025130633970701005,21.527571369392295,4.29598443741302e-103,9.103322139099799e-103
TSSC4,0.026452744450162408,21.526118262622006,4.432788092805853e-103,9.392370139015796e-103
AL645608.2,0.023877063168021472,21.519268506537692,5.138549546608353e-103,1.0886788780940297e-102
WDR19,0.02210503033276592,21.516219088053926,5.487806147112504e-103,1.1625697918759559e-102
ZNF454,0.023502507195770482,21.515560330049922,5.566312565377304e-103,1.1790952478310898e-102
MATN1,0.004519075762901722,21.515532076799865,5.569704549587882e-103,1.1797079012792422e-102
HELZ2,0.023221010016931026,21.513938486323756,5.7644021196778415e-103,1.22083686019303e-102
IFT140,0.02390053618002613,21.512975276194673,5.885360523791301e-103,1.2463426978076385e-102
KRR1,0.02666252980749179,21.512679628911503,5.922992987684094e-103,1.2541996095018902e-102
GLIS1,0.0231177534241396,21.512451784050796,5.952158738076968e-103,1.2602624376270958e-102
ATN1,0.024945316050281406,21.51050788662823,6.206890564280276e-103,1.31407944986906e-102
AC068057.1,0.030200107728549773,21.50872863714862,6.449569590142411e-103,1.365335303962889e-102
KIF12,0.025860909668230597,21.50714801629676,6.673086322564289e-103,1.4125257866790944e-102
POU4F1,0.023774254687264913,21.504974982430088,6.993047774670511e-103,1.4801209160662789e-102
LINC01597,0.02189618301100567,21.502216642076757,7.421331148047921e-103,1.5706288603265126e-102
SNX1,0.02447532162737517,21.49887619895816,7.975182192841847e-103,1.6876929703650797e-102
RFXAP,0.025917276381412942,21.497742024985207,8.172459035537911e-103,1.7292852993268906e-102
NSUN2,0.025174582865113225,21.48779739902108,1.0124600113634345e-102,2.1421646525271344e-102
TBCE,0.023782362544538086,21.48749073905138,1.0191680271869435e-102,2.1561642274399525e-102
HEXIM2,0.02448228873978265,21.487411082060174,1.0209177235829284e-102,2.159672352621078e-102
FAM98C,0.02429830851415016,21.48386450484573,1.101933963874643e-102,2.330847056561364e-102
CHRNA7,0.025045045724351088,21.479839020407354,1.201689197508452e-102,2.54162487199933e-102
TMC7,0.02285294361100056,21.47793330825134,1.2520086109197278e-102,2.6478153798038966e-102
SIAH1,0.025834869093838468,21.476074512129628,1.3031138881648709e-102,2.7556487005303184e-102
AP001407.1,0.01872214878375928,21.46965412774555,1.4961848854819678e-102,3.1636456831500656e-102
MBLAC2,0.02539106314441309,21.469308972327855,1.507337386109091e-102,3.1869419020592208e-102
AL359091.1,0.01767242436792633,21.464637527561877,1.6666960109102992e-102,3.5235559764954796e-102
ZNF19,0.021628338707296333,21.462202486104182,1.7563196491428175e-102,3.712696484074984e-102
AL136040.1,0.020211856355915474,21.457431362051736,1.946103820234059e-102,4.11351421744674e-102
CCDC196,0.022074276414184718,21.452070772726163,2.1838474882625794e-102,4.615623941975687e-102
TADA1,0.025617352376956788,21.45196194507729,2.1889628514247334e-102,4.626021223879342e-102
AC074096.1,0.019199993055476976,21.450093690691975,2.278666820399355e-102,4.815165066900651e-102
CLTCL1,0.023892388581149167,21.44102397780477,2.769084344348648e-102,5.850967152944341e-102
