"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"BRI3",962.443544096526,-0.929490232821092,0.217649254956373,-4.2705877077659,0.0000194958529842619,0.00438642057724174,"BRI3"
"RPS3A",20639.8699948959,-0.93160250516987,0.19068705232439,-4.88550477766608,0.00000103164204143007,0.000439001018596435,"RPS3A"
"RPL30",11574.0017502157,-0.934419884852328,0.204797453894675,-4.56265381762455,0.00000505110623668709,0.00158586028031098,"RPL30"
"ZNF91",591.814652769584,-0.934828078141076,0.238597129187349,-3.91801896915131,0.000089279681955321,0.0103566107412631,"ZNF91"
"CCDC18-AS1",632.740805490719,-0.936505291658872,0.216858860777109,-4.31850138981144,0.0000157092233106495,0.00380477388583931,"CCDC18-AS1"
"RPL3",14862.5667792538,-0.941785115423896,0.242331093454978,-3.886356892946,0.000101759869615572,0.0112028365549507,"RPL3"
"LDLR",658.799978895652,-0.942312276887781,0.283799419041645,-3.32034603900829,0.000899059334705805,0.0341962091203754,"LDLR"
"XPC",266.440373771502,-0.943384210410763,0.29277272911956,-3.22224072319766,0.00127192224133711,0.0410952457481406,"XPC"
"RPS8",13478.5286026974,-0.943853152621219,0.228595027235887,-4.1289312546911,0.0000364453341550184,0.00643639786733522,"RPS8"
"RPL5",13524.6993210879,-0.950771488911662,0.263556635191092,-3.60746557650618,0.000309202544894582,0.0201623844082413,"RPL5"
"CDK17",345.518146757679,-0.952283885507892,0.303946888377254,-3.13306015597676,0.00172993983035955,0.0483848268960365,"CDK17"
"NACA",9636.95371293284,-0.95415145520412,0.220007033961267,-4.33691340692362,0.0000144497517628849,0.00362812638130483,"NACA"
"RPL24",8807.45210655461,-0.956199965289989,0.270187188170801,-3.53902778204835,0.000401603584278079,0.0239746027036991,"RPL24"
"RPS19",19241.8553707177,-0.956340616925204,0.175013262667499,-5.46438939740308,0.0000000464502885510975,0.0000656265160079423,"RPS19"
"RPS13",10347.1685377858,-0.95651225672335,0.189681934107246,-5.0427166995384,0.000000458968520360054,0.000310282585317255,"RPS13"
